date,zeniba,haregamine,seikaen,kagamiko,kanazawa,osawa,shiyakusho,tamagawahoikuen,izuminohoikuen,hakubutsukan,kohigashihoikuen,yonezawahoikuen,kashiwabarakominkan,kirigamine,shirakabako,kitayatsugatake,okutateshina,minoto,haramura,toyokanko,tokyu,alpico,village,mitsuinomori,kajima,d00010150ee,d0001003b30,d0001003cd5,d0001014057,d0001014058,d0001014149,d00010142a8,d00010150ff,d0001015154,d0001015161,d000101516f,d000101518a,d0001015192,d00010151cf,d00010151f4,d0001015220,d0001015272,d00010152a0,d00010152c3,d000101530c,d0001014224
2020-07-30 14:40:00,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.3,33.1,30,24.6,26.8,212.5,19.1,20.9,7.9,33.7,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 14:50:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.3,33.1,30,24.6,26.8,212.5,19,20.9,8,33.7,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 15:00:00,0.42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.3,33.1,30,24.6,24.1,212.5,18.9,20.9,7.9,33.8,54.8,44.1,33.4,11.3,1,7.2,25.9,15.2,19.3
2020-07-30 15:10:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.3,33.1,30,24.6,24.1,212.5,18.5,20.9,8.1,33.3,54.8,44.1,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 15:20:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,33,30,24.6,24.1,212.5,18.6,20.9,8.1,34.2,54.8,44.1,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 15:30:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,33,30,24.6,24.1,212.5,18.6,20.9,8.1,33.7,54.8,44.1,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 15:40:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.3,33,30,24.6,24.1,212.5,18.6,20.9,8,33.7,54.8,44.1,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 15:50:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,7.9,1.6,33.3,33,30,24.6,24.1,212.5,18.6,20.9,8,33.7,54.8,44.1,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 16:00:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,7.9,1.6,33.2,33,30,24.6,24.1,212.5,18.9,20.9,7.9,33.2,54.8,44.3,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 16:10:00,0.42,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.9,20.9,7.9,33.2,54.8,44.3,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 16:20:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.9,20.9,7.9,33.2,54.8,44.3,33.4,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 16:30:00,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.9,20.7,7.9,33.3,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 16:40:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.9,20.7,8,33.3,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 16:50:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.9,20.7,7.6,33.3,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 17:00:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,33,30,24.6,24.1,212.5,18.5,20.9,7.2,33,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 17:10:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.5,20.9,5.5,33,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 17:20:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.7,20.9,5.5,33,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 17:30:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.7,20.6,5.5,33.2,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 17:40:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.7,20.6,7.1,33.2,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 17:50:00,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,30,24.6,24.1,212.5,18.4,20.6,6.3,33.3,54.8,44.3,33.7,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 18:00:00,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,30,24.6,24.1,212.5,18.4,20.6,6.3,33.7,54.8,44.3,33.6,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 18:10:00,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,30,24.6,24.1,212.5,18.4,20.6,3.7,33.7,54.8,44.3,33.6,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 18:20:00,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,30,24.6,24.1,212.5,18.4,20.6,3.7,33.7,54.8,44.3,33.6,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 18:30:00,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,30,24.6,24.1,212.5,18.4,20.6,3.7,33.2,54.8,44.3,33.6,11.4,1,7.2,25.9,15.2,19.3
2020-07-30 18:40:00,0.4,2.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.4,20.6,2.5,33.2,54.8,44.3,33.6,10.9,1,7.2,25.9,15.2,19.3
2020-07-30 18:50:00,0.4,2,0,0.5,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.4,20.6,2.5,33.2,54.8,44.3,33.6,10.9,1,7.2,25.9,15.2,19.3
2020-07-30 19:00:00,0.4,0,1,1.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,30,24.6,24.1,212.5,18.4,20.6,2.5,33,54.8,44.3,33.6,10.9,1,7.2,25.7,15.2,19.3
2020-07-30 19:10:00,0.4,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,32.7,30,24.5,24.1,212.5,18.4,20.6,5.4,33,54.8,44.3,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 19:20:00,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,1.6,33.2,32.9,30,24.5,24.1,212.5,18.1,20.5,4.5,32.8,54.8,44.3,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 19:30:00,0.39,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,32.9,30,24.5,24.1,212.5,18.1,20.5,4.5,32.8,54.8,44.3,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 19:40:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.4,32.9,30,24.5,24.1,212.5,18.1,20.5,4.5,32.8,54.8,44.3,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 19:50:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.4,32.9,30,24.5,23.4,212.5,18.1,20.5,4.5,32.8,54.8,44.3,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 20:00:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,32.9,28.9,24.5,23.4,212.5,18.7,20.5,6.1,33.1,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 20:10:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.9,28.9,24.5,23.7,212.5,18.7,20.5,6.9,33.1,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 20:20:00,0.39,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.9,28.9,24.5,23.7,212.5,18.7,20.5,6.9,33.1,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 20:30:00,0.39,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,7.9,1.6,33,32.9,28.9,24.5,23.7,212.5,18.7,20.5,6.9,32.6,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 20:40:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.9,28.9,24.5,23.4,212.5,18.7,20.5,7,32.6,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 20:50:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,7.9,1.6,33.1,33,28.9,24.5,23.4,212.5,18.1,20.5,7,33,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 21:00:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,28.9,24.5,23.4,212.5,18.1,20.5,7,32.6,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 21:10:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,29.1,24.5,23.4,212.5,18.4,20.5,7.1,32.7,54.8,44.4,33.6,11.1,1,7.2,25.7,15.2,19.3
2020-07-30 21:20:00,0.39,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,33,29.1,24.5,23.4,212.5,18.6,20.5,6.9,32.7,54.8,44.4,33.6,11.1,1,7.2,25.7,14.5,19.3
2020-07-30 21:30:00,0.39,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,33,29.1,24.5,23.4,212.5,18.6,20.5,6.9,33.1,54.8,44.4,33.6,11.1,1,7.2,25.7,14.5,19.3
2020-07-30 21:40:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,29.1,24.5,23.4,212.5,18.6,20.5,7,33.1,54.5,44.4,33.6,11.1,1,7.2,25.7,14.5,19.3
2020-07-30 21:50:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,29.1,24.8,23.4,212.5,18.6,20.5,7,32.9,54.4,44.4,33.6,11.1,1,7.2,25.7,14.5,18.7
2020-07-30 22:00:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,33,29.1,24.8,23.4,212.5,18.6,20.5,7,32.8,54.4,44.4,33.6,11.1,1,7.2,25.7,14.5,18.7
2020-07-30 22:10:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,29.1,24.8,23.4,212.5,18.5,20.5,7.1,33.5,54.4,44.4,34.1,11.1,1,7.2,25.7,14.5,18.7
2020-07-30 22:20:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.9,33,29.1,24.8,23.4,212.5,18.1,20.5,6.9,33,54.4,44.4,34.1,10.8,1,7.2,25.7,14.5,18.7
2020-07-30 22:30:00,0.39,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.9,1.6,32.9,33,29.1,24.8,23.4,212.5,18.1,20.5,6.9,32.7,54.4,44.4,34.1,10.8,1,7.2,25.7,14.5,18.7
2020-07-30 22:40:00,0.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.9,1.6,32.9,33,29.1,24.8,23.4,212.5,18.1,20.5,4.3,32.7,54.4,44.4,34.1,10.8,1,7.2,25.7,14.5,18.7
2020-07-30 22:50:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,33,29.1,25.1,23.4,212.5,18.5,20.5,3.6,32.5,54.4,44.4,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-30 23:00:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.9,1.6,33,32.7,29.1,25.1,23.4,212.5,18.4,20.5,3.6,32.5,54.4,44.4,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-30 23:10:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.6,20.5,6.6,32.5,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-30 23:20:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,7.9,1.6,33.3,32.8,29.1,25.1,23.4,212.5,18.3,20.5,6.6,32.8,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-30 23:30:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.3,20.5,6.6,32.5,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-30 23:40:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.9,32.8,29.1,25.1,23.4,212.5,18.4,20.5,7.1,33.1,54.1,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-30 23:50:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.6,32.8,29.1,25.1,23.4,212.5,18.5,20.5,6.9,32,54.1,44,34.1,10.8,1,5.1,25.7,14.5,18.7
2020-07-31 00:00:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.9,32.8,29.1,25.1,23.4,212.5,18.5,20.5,6.8,32.4,54.1,44,34.1,10.8,1,5.1,25.7,14.5,18.7
2020-07-31 00:10:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.5,20.5,7,32.4,54.1,44,34.1,10.8,1,5.1,25.7,14.5,18.7
2020-07-31 00:20:00,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,7,32.4,54.1,44,34.1,10.8,1,5.1,25.7,14.5,18.7
2020-07-31 00:30:00,0.39,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,7,32.6,54.1,44,34.1,10.8,1,5.1,25.7,14.5,18.7
2020-07-31 00:40:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.9,32.6,54.3,44,34.1,10.8,1,5.1,25.7,14.5,18.7
2020-07-31 00:50:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.1,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.9,32.6,54.3,44,34.1,10.8,1,5.1,25.7,14.5,18.7
2020-07-31 01:00:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.9,1.6,33.1,32.8,29.1,25.1,23.4,212.5,18.3,20.5,6.8,32.4,54.3,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 01:10:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.8,32.5,54.5,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 01:20:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.8,32.5,54.5,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 01:30:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.8,32.8,54.5,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 01:40:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.2,32.8,54.5,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 01:50:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.2,32.8,54.5,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 02:00:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33.2,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.2,32.2,54.5,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 02:10:00,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,4.2,32.2,54.4,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 02:20:00,0.38,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,4.2,32.2,54.4,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 02:30:00,0.38,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,7.9,1.6,33,32.8,29.1,25.1,23.4,212.5,18.4,20.5,4.2,32.5,54.4,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 02:40:00,0.38,1,1,1.5,2.5,2,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,7.9,1.6,32.9,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.5,32.5,54.4,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 02:50:00,0.38,0.5,2,1,1.5,1,1.5,1.5,0.5,1,0.5,1,0.5,2.5,1.5,0.5,0,0.5,2,0.5,0.5,0,0,0,0.5,7.9,1.6,32.9,32.8,29.1,25.1,23.4,212.5,18.4,20.5,6.5,32.5,54.4,44,34.1,10.8,1,5.1,26.4,14.5,18.7
2020-07-31 03:00:00,0.39,1,1,0.5,0.5,0,2.5,0.5,1.5,5,1.5,2.5,1.5,4,1.5,0.5,0.5,1,1,0.5,1,0.5,0.5,1,0.5,7.9,1.6,32.9,32.8,28.8,25.1,23.4,212.5,18.4,20.5,6.5,32.9,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 03:10:00,0.41,4,8,0.5,0.5,0.5,4.5,3,2,6.5,2.5,2,3.5,0.5,2,1,1,1,0.5,1,2.5,1,1,2.5,1,7.9,1.6,32.9,32.8,28.8,25.1,23.4,212.5,18.4,20.5,7.2,32.9,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 03:20:00,0.49,3,1.5,6,0,0.5,6.5,7.5,4,4.5,3.5,1.5,0.5,0,0.5,2.5,1.5,0,2,2.5,2,2.5,2,7.5,2.5,7.9,1.6,32.9,32.8,28.8,25.1,23.4,212.5,18.4,20.5,7.2,32.9,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 03:30:00,0.59,1.5,2,1,0.5,0,2,5.5,8.5,2,2,0.5,0,0,0,0.5,1.5,4.5,11,0.5,0,0.5,1,5.5,6,7.9,1.6,32.9,32.8,28.8,25.1,23.4,212.5,18.4,20.5,7.2,33.4,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 03:40:00,0.64,0,0,0.5,0.5,2,1.5,2,1,3.5,1,3,2,0,0,0,2,4,2,0,0,0,0.5,2,7,7.9,1.6,32.9,32.8,28.8,25.1,23.4,212.5,18.4,20.5,8.6,33.4,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 03:50:00,0.64,0.5,0.5,0,0.5,0.5,1,1,2,1.5,2,1,2.5,0.5,0,0.5,0.5,6,0,0.5,3,0.5,1.5,3.5,1,7.9,1.6,32.9,32.8,28.8,25.1,23.4,212.5,18.4,20.5,8.6,33.4,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 04:00:00,0.64,0.5,0,1,1,0.5,0.5,0.5,0.5,1,0.5,0,0.5,0,0,4.5,3.5,0.5,0.5,4.5,2,6.5,3,0.5,2,7.9,1.6,32.9,36.3,28.8,25.1,25.2,212.5,19.7,20.5,8.2,33.8,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 04:10:00,0.64,0,0,0.5,2,3.5,0,0,0.5,0,0,0.5,0,0,0,0,1,3.5,4,0,0,0,0.5,1.5,0.5,7.9,1.6,32.9,36.3,28.8,25.1,25.2,212.5,19.7,20.5,12,33.8,54.4,44,34.1,10.8,1,5.1,25.8,14.5,18.7
2020-07-31 04:20:00,0.64,0,0,0,2,5.5,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,7.9,1.6,38.5,36.5,28.8,25.1,25.2,212.5,19.8,20.5,10.4,33.3,59.3,44,34.1,10.8,1,5.1,36.1,14.5,18.7
2020-07-31 04:30:00,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,38.2,36.5,28.8,25.1,25.2,212.5,19.8,20.5,10.4,33.3,59.3,44,34.1,10.8,1,5.1,33.7,14.5,18.7
2020-07-31 04:40:00,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,37.9,36.5,28.8,25.1,25.2,212.5,19.8,20.5,7.8,33.3,59.3,44,34.1,10.8,1,5.1,33.7,14.5,18.7
2020-07-31 04:50:00,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,37.7,36.5,28.8,25.1,23.2,212.5,19.2,20.5,7.5,33.1,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
2020-07-31 05:00:00,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,37.6,36.5,28.8,25.1,23.3,212.5,19.1,20.5,6.7,34,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
2020-07-31 05:10:00,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,37.5,36.5,28.8,25.1,23.3,214.3,19.1,20.5,4.8,34,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
2020-07-31 05:20:00,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.9,1.6,37.5,36.5,28.8,25.1,23.3,214.3,18.9,20.5,4.3,34,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
2020-07-31 05:30:00,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,37.5,36.5,28.8,25.1,23.3,214.3,18.8,20.5,4.3,33.2,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
2020-07-31 05:40:00,0.56,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,37,36.5,28.8,25.1,23.3,214.3,18.8,20.5,7.1,33.2,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
2020-07-31 05:50:00,0.55,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,7.9,1.6,37,36.5,28.8,25.1,23.3,214.3,18.8,20.5,7.1,33.2,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
2020-07-31 06:00:00,0.55,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,7.9,1.6,37,36.5,28.8,25.1,23.3,214.3,18.8,20.5,7.1,32.8,59.3,44,34.1,10.8,1,5.1,31.7,14.5,18.7
